file_path,caption
dataset/audio/MGlai_m_263.wav,"Someone plays a bright acoustic marimba plays cheerful melodies that portray a sunny garden party."
dataset/audio/MGlai_m_264.wav,"Someone plays a soft acoustic marimba plays warm tones that portray a relaxing tropical resort."
dataset/audio/MGlai_m_265.wav,"Someone plays a shimmering acoustic vibraphone plays cool notes that portray a sophisticated jazz lounge."
dataset/audio/MGlai_m_266.wav,"Someone plays a playful acoustic xylophone plays sharp notes that portray a whimsical children's play area."
dataset/audio/MGlai_m_267.wav,"Someone plays a twinkling acoustic glockenspiel plays magical notes that portray a fantasy forest scene."
dataset/audio/MGlai_m_268.wav,"Someone plays a warm acoustic glockenspiel plays gentle melodies that portray a cozy winter setting."
dataset/audio/MGlai_m_269.wav,"Someone plays a clear acoustic triangle that portrays rings out in a light orchestral piece."
dataset/audio/MGlai_m_270.wav,"Someone plays a ethereal acoustic chimes that portray play sparkling sounds in a serene meditation garden."
dataset/audio/MGlai_m_271.wav,"Someone plays a bright acoustic bell sounds that portray ring cheerfully in a festive holiday market."
dataset/audio/MGlai_m_272.wav,"Someone plays a sharp acoustic wood block plays rhythmic clicks that portray a percussive ensemble."
dataset/audio/MGlai_m_273.wav,"Someone plays a crisp acoustic claves that portray play distinct rhythms in a Latin music performance."
dataset/audio/MGlai_m_274.wav,"Someone plays a scraping acoustic cabasa plays a textured rhythm that portrays a world music jam."
dataset/audio/MGlai_m_275.wav,"Someone plays a flowing acoustic rain stick that portrays creates a soothing sound in a calm nature setting."
dataset/audio/MGlai_m_276.wav,"Someone plays a soft acoustic ocean drum that portrays mimics waves in a relaxing seaside soundscape."
dataset/audio/MGlai_m_277.wav,"Someone plays a thumb-plucked acoustic kalimba plays gentle notes that portray a peaceful african savanna scene."
dataset/audio/MGlai_m_278.wav,"Someone plays a gentle acoustic kalimba plays delicate melodies that portray a quiet, intimate space."
dataset/audio/MGlai_m_279.wav,"Someone plays a resonant acoustic mbira plays intricate patterns that portray a traditional zimbabwean setting."
dataset/audio/MGlai_m_280.wav,"Someone plays a bright acoustic steel drum plays tropical melodies that portray on a caribbean island beach."
dataset/audio/MGlai_m_281.wav,"Someone plays a breathy acoustic pan flute plays ethereal melodies that portray a misty mountain landscape."
dataset/audio/MGlai_m_282.wav,"Someone plays a soft acoustic pan flute plays gentle tunes that portray a serene forest clearing."
dataset/audio/MGlai_m_283.wav,"Someone plays a mellow acoustic ocarina plays ancient melodies that portray a historical ruin site."
dataset/audio/MGlai_m_284.wav,"Someone plays a clear acoustic flute plays flowing melodies that portray a peaceful meadow."
dataset/audio/MGlai_m_285.wav,"Someone plays a soft acoustic flute plays gentle notes that portray a quiet, reflective garden."
dataset/audio/MGlai_m_286.wav,"Someone plays a simple acoustic recorder plays folk tunes that portray a rustic village setting."
dataset/audio/MGlai_m_287.wav,"Someone plays a gentle acoustic recorder plays sweet melodies that portray a charming pastoral scene."
dataset/audio/MGlai_m_288.wav,"Someone plays a smooth acoustic clarinet plays lyrical melodies that portray a sophisticated concert hall."
dataset/audio/MGlai_m_289.wav,"Someone plays a warm acoustic clarinet plays mellow tones that portray a cozy jazz ensemble."
dataset/audio/MGlai_m_290.wav,"Someone plays a soulful acoustic saxophone plays expressive melodies that portray a vibrant blues club."
dataset/audio/MGlai_m_291.wav,"Someone plays a soft acoustic saxophone plays smooth notes that portray a relaxed late-night bar."
dataset/audio/MGlai_m_292.wav,"Someone plays a bright acoustic trumpet plays fanfares that portray a grand ceremonial event."
dataset/audio/MGlai_m_293.wav,"Someone plays a powerful acoustic trombone plays bold notes that portray a dynamic brass band."
dataset/audio/MGlai_m_294.wav,"Someone plays a majestic acoustic french horn plays sweeping melodies that portray an orchestral performance."
dataset/audio/MGlai_m_295.wav,"Someone plays a ringing acoustic hand bells that portray play harmonious melodies in a festive church choir."
dataset/audio/MGlai_m_296.wav,"Someone plays a resonant acoustic singing bowls that portray create meditative tones in a tranquil yoga studio."
dataset/audio/MGlai_m_297.wav,"Someone plays a sparkling acoustic wind chimes that portray play gentle sounds in a breezy garden."
dataset/audio/MGlai_m_298.wav,"Someone plays a cascading acoustic bell tree sounds that portray play in a light, magical musical piece."
dataset/audio/MGlai_m_299.wav,"Someone plays a deep acoustic bodhr n plays rhythmic beats that portray a traditional irish music session."
dataset/audio/MGlai_m_300.wav,"Someone plays a crisp acoustic snare drum plays sharp rhythms that portray a marching band parade."
dataset/audio/MGlai_m_301.wav,"Someone plays an ambient acoustic guitar that portrays in a serene natural landscape."
dataset/audio/MGlai_m_302.wav,"Someone plays a soft acoustic guitar that portrays strums gently in a quiet bedroom setting."
dataset/audio/MGlai_m_303.wav,"Someone plays a warm acoustic guitar plays a comforting melody that portrays by a cozy fireplace."
dataset/audio/MGlai_m_304.wav,"Someone plays a delicate fingerpicked acoustic guitar that portrays weaves a pattern in a peaceful garden."
dataset/audio/MGlai_m_305.wav,"Someone plays a steady acoustic rhythm guitar that portrays in a relaxed backyard gathering."
dataset/audio/MGlai_m_306.wav,"Someone plays an expressive acoustic lead guitar plays a solo that portrays in an intimate folk club."
dataset/audio/MGlai_m_307.wav,"Someone plays a bright acoustic steel-string guitar that portrays in a sunny countryside setting."
dataset/audio/MGlai_m_308.wav,"Someone plays a smooth acoustic nylon-string guitar that portrays in a romantic spanish courtyard."
dataset/audio/MGlai_m_309.wav,"Someone plays an introspective solo acoustic guitar that portrays a quiet, empty room."
dataset/audio/MGlai_m_310.wav,"Someone plays a gentle acoustic guitar that portrays strums peacefully in a calm forest glade."
dataset/audio/MGlai_m_311.wav,"Someone plays a lyrical acoustic violin plays a soaring melody that portrays a grand concert hall."
dataset/audio/MGlai_m_312.wav,"Someone plays a soft acoustic violin plays a tender melody that portrays a quiet moonlit garden."
dataset/audio/MGlai_m_313.wav,"Someone plays a melodic acoustic violin that portrays sings a beautiful tune in an elegant ballroom."
dataset/audio/MGlai_m_314.wav,"Someone plays an emotional acoustic violin solo that portrays in a dramatic theatrical scene."
dataset/audio/MGlai_m_315.wav,"Someone plays a warm acoustic violin plays a comforting melody that portrays a cozy living room."
dataset/audio/MGlai_m_316.wav,"Someone plays a smooth acoustic violin plays legato that portrays in a flowing, graceful dance performance."
dataset/audio/MGlai_m_317.wav,"Someone plays a resonant acoustic cello plays deep tones that portray a historic stone church."
dataset/audio/MGlai_m_318.wav,"Someone plays a deep acoustic cello plays a profound melody that portrays a quiet, contemplative library."
dataset/audio/MGlai_m_319.wav,"Someone plays a soft acoustic cello plays a gentle melody that portrays a peaceful riverside setting."
dataset/audio/MGlai_m_320.wav,"Someone plays a soulful acoustic cello solo that portrays in an intimate, candlelit venue."
dataset/audio/MGlai_m_321.wav,"Someone plays a resonant acoustic cello plays that portrays with warmth in a grand, empty hall."
dataset/audio/MGlai_m_322.wav,"Someone plays a grounding acoustic upright bass plays a steady rhythm that portrays a lively jazz club."
dataset/audio/MGlai_m_323.wav,"Someone plays a warm acoustic upright bass plays a smooth line that portrays a relaxed cafe setting."
dataset/audio/MGlai_m_324.wav,"Someone plays a mellow acoustic bass guitar that portrays lays down a groove in a chill lounge bar."
dataset/audio/MGlai_m_325.wav,"Someone plays a soft acoustic bass guitar that portrays provides a subtle pulse in a quiet recording studio."
dataset/audio/MGlai_m_326.wav,"Someone plays an expressive acoustic piano plays a complex piece that portrays a formal concert setting."
dataset/audio/MGlai_m_327.wav,"Someone plays a gentle acoustic piano plays a simple melody that portrays a peaceful home environment."
dataset/audio/MGlai_m_328.wav,"Someone plays a warm acoustic piano plays comforting chords that portray a cozy hotel lobby."
dataset/audio/MGlai_m_329.wav,"Someone plays a majestic acoustic grand piano that portrays a large, ornate music hall."
dataset/audio/MGlai_m_330.wav,"Someone plays a charming acoustic upright piano that portrays in a vintage saloon or pub."
dataset/audio/MGlai_m_331.wav,"Someone plays a virtuosic acoustic piano solo that portrays in a prestigious recital hall."
dataset/audio/MGlai_m_332.wav,"Someone plays a soft acoustic ukulele plays a gentle strum that portrays a quiet beach cove."
dataset/audio/MGlai_m_333.wav,"Someone plays a bright acoustic ukulele plays cheerful chords that portray a sunny outdoor park."
dataset/audio/MGlai_m_334.wav,"Someone plays an acoustic ukulele rhythm plays steadily that portrays in a relaxed backyard barbecue."
dataset/audio/MGlai_m_335.wav,"Someone plays a delicate fingerpicked acoustic ukulele that portrays in a tranquil garden setting."
dataset/audio/MGlai_m_336.wav,"Someone plays a crisp acoustic mandolin plays lively notes that portray a bustling folk festival."
dataset/audio/MGlai_m_337.wav,"Someone plays a warm acoustic mandolin plays a heartfelt melody that portrays a rustic cabin."
dataset/audio/MGlai_m_338.wav,"Someone plays an intricate acoustic mandolin solo that portrays in an intimate acoustic music venue."
dataset/audio/MGlai_m_339.wav,"Someone plays a twangy acoustic banjo plays a rhythmic tune that portrays on a countryside porch."
dataset/audio/MGlai_m_340.wav,"Someone plays a rolling fingerpicked acoustic banjo that portrays in a lively bluegrass jam session."
dataset/audio/MGlai_m_341.wav,"Someone plays a soft acoustic banjo plays a gentle melody that portrays a quiet mountain meadow."
dataset/audio/MGlai_m_342.wav,"Someone plays an ethereal acoustic harp plays shimmering notes that portray a magical forest clearing."
dataset/audio/MGlai_m_343.wav,"Someone plays a gentle acoustic harp plays soothing arpeggios that portray a peaceful spa."
dataset/audio/MGlai_m_344.wav,"Someone plays a flowing acoustic harp arpeggios that portray play in a grand, sunlit cathedral."
dataset/audio/MGlai_m_345.wav,"Someone plays a soulful acoustic harmonica plays a bluesy tune that portrays a dusty roadside bar."
dataset/audio/MGlai_m_346.wav,"Someone plays a bluesy acoustic harmonica that portrays wails in a gritty urban alleyway."
dataset/audio/MGlai_m_347.wav,"Someone plays an acoustic folk harmonica plays a cheerful melody that portrays around a campfire."
dataset/audio/MGlai_m_348.wav,"Someone plays a romantic acoustic accordion plays a waltz that portrays a charming parisian street."
dataset/audio/MGlai_m_349.wav,"Someone plays a warm acoustic accordion plays a nostalgic tune that portrays a cozy village inn."
dataset/audio/MGlai_m_350.wav,"Someone plays a whimsical acoustic melodica plays a quirky tune that portrays a playful carnival setting."
dataset/audio/MGlai_m_351.wav,"Someone plays a soft acoustic melodica plays a gentle melody that portrays a quiet, dreamy landscape."
dataset/audio/MGlai_m_352.wav,"Someone plays a rhythmic acoustic tambourine that portrays a lively street parade."
dataset/audio/MGlai_m_353.wav,"Someone plays a gentle acoustic tambourine plays softly that portrays a peaceful meditation circle."
dataset/audio/MGlai_m_354.wav,"Someone plays an earthy acoustic caj n that portrays rhythmic beats in an outdoor drum jam."
dataset/audio/MGlai_m_355.wav,"Someone plays a tribal acoustic hand drum that portrays steady rhythms in a ceremonial gathering."
dataset/audio/MGlai_m_356.wav,"Someone plays a soft acoustic djembe that portrays gentle rhythms in a relaxing world music setting."
dataset/audio/MGlai_m_357.wav,"Someone plays a lively acoustic bongos that portray play energetic rhythms in a vibrant Latin dance club."
dataset/audio/MGlai_m_358.wav,"Someone plays a smooth acoustic congas that portray play intricate rhythms in a salsa band performance."
dataset/audio/MGlai_m_359.wav,"Someone plays a mystical acoustic tabla plays complex rhythms that portray a traditional Indian music setting."
dataset/audio/MGlai_m_360.wav,"Someone plays an ancient acoustic frame drum plays deep rhythms that portray a historic ritual space."
dataset/audio/MGlai_m_361.wav,"Someone plays a crisp acoustic shakers that portray play rhythmic patterns in a lively folk music session."
dataset/audio/MGlai_m_362.wav,"Someone plays a gentle acoustic shakers that portray provide a soft pulse in a calming ambient track."
